Product,SKU,Supplier Code,Brand,Supplier,Type,Tag,Outlet,Current Stock,Stock Value,Item Value,Reorder Point,Reorder Amount
Toddler Harvard Crest T-shirt / Oxford / 3T,10420,,"7 Youth, Toddler, Infant",Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,4.1,1,2
Toddler Harvard Crest T-shirt / Oxford / 4T,10421,,"7 Youth, Toddler, Infant",Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,-1,-4.30423,4.30423,1,2
Toddler Harvard Crest T-shirt / Oxford / 5T,10422,,"7 Youth, Toddler, Infant",Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,4.35547,1,2
Toddler Harvard Crest T-shirt / Pink / 2T,10423,,"7 Youth, Toddler, Infant",Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,3.99,1,2
Toddler Harvard Crest T-shirt / Pink / 3T,10424,,"7 Youth, Toddler, Infant",Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,4.11,1,2
Toddler Harvard Crest T-shirt / Pink / 4T,10425,,"7 Youth, Toddler, Infant",Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,4.1,1,2
Toddler Harvard Crest T-shirt / Pink / 5T,10426,,"7 Youth, Toddler, Infant",Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,-1,0,0,1,2
Toddler Varsity Jacket / 0-3M,11142,,"7 Youth, Toddler, Infant",Creative Knitwear,050 Apparel > Jackets,,Mt Auburn,0,0,14.48,0,0
Toddler Varsity Jacket / 12M,11145,,"7 Youth, Toddler, Infant",Creative Knitwear,050 Apparel > Jackets,,Mt Auburn,0,0,14.48,0,0
Toddler Varsity Jacket / 18M,11146,,"7 Youth, Toddler, Infant",Creative Knitwear,050 Apparel > Jackets,,Mt Auburn,0,0,14.44913,0,0
Toddler Varsity Jacket / 24M,11147,,"7 Youth, Toddler, Infant",Creative Knitwear,050 Apparel > Jackets,,Mt Auburn,0,0,14.48019,0,0
Toddler Varsity Jacket / 2T,11148,,"7 Youth, Toddler, Infant",Creative Knitwear,050 Apparel > Jackets,,Mt Auburn,0,0,14.48634,0,0
Toddler Varsity Jacket / 3-6M,11143,,"7 Youth, Toddler, Infant",Creative Knitwear,050 Apparel > Jackets,,Mt Auburn,-1,-14.47919,14.47919,0,0
Toddler Varsity Jacket / 3T,11149,,"7 Youth, Toddler, Infant",Creative Knitwear,050 Apparel > Jackets,,Mt Auburn,1,14.53654,14.53654,0,0
Toddler Varsity Jacket / 4T,11150,,"7 Youth, Toddler, Infant",Creative Knitwear,050 Apparel > Jackets,,Mt Auburn,0,0,14.5716,0,0
Toddler Varsity Jacket / 6-9M,11144,,"7 Youth, Toddler, Infant",Creative Knitwear,050 Apparel > Jackets,,Mt Auburn,4,57.92,14.48,0,0
Tower Shield Keychain / Silver,10113,,5 Accessories,LXG,110 Accessories > Keychains,,Mt Auburn,-3,-11.66331,3.88777,8,8
Vacuum Tumbler 10 oz. / Black,10852,,6 Drinkware,LXG,240 Drinkware > Travel Mugs,,Mt Auburn,7,64.36444,9.19492,0,0
Vacuum Tumbler 10 oz. / Crimson,10851,,6 Drinkware,LXG,240 Drinkware > Travel Mugs,,Mt Auburn,0,0,9.23209,0,0
Varsity Script Hat / Navy,11157,,4 Fall 2017 Collection,Quality,030 Apparel > Hats,,Mt Auburn,28,181.72,6.49,0,0
Varsity Script Hat / White,11156,,4 Fall 2017 Collection,Quality,030 Apparel > Hats,,Mt Auburn,17,110.33,6.49,0,0
Veritas Racerback Tank / Charcoal / Large,10454,,Clearance,Comprint,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,8.95,4,6
Veritas Racerback Tank / Charcoal / Medium,10453,,Clearance,Comprint,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,0,5,7
Veritas Racerback Tank / Charcoal / Small,10452,,Clearance,Comprint,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,0,4,6
Veritas Racerback Tank / Charcoal / X-Large,10455,,Clearance,Comprint,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,8.65,3,5
Veritas T-Shirt / L / Black,10450,,Clearance,Comprint,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,6.55,2,4
Veritas T-Shirt / L / Red,10446,,Clearance,Comprint,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,7,2,4
Veritas T-Shirt / M / Black,10449,,Clearance,Comprint,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,6.59,2,4
Veritas T-Shirt / M / Red,10445,,Clearance,Comprint,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,6.58,2,4
Veritas T-Shirt / S / Black,10448,,Clearance,Comprint,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,6.52,2,4
Veritas T-Shirt / S / Red,10444,,Clearance,Comprint,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,6.53,2,4
Veritas T-Shirt / XL / Black,10451,,Clearance,Comprint,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,6.41,2,4
Veritas T-Shirt / XL / Red,10447,,Clearance,Comprint,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,6.47,2,4
View of Harvard Stadium Vintage Photo,10409,,Clearance,ICONCEPT,"190 Accessories > Postcards, Photos",,Mt Auburn,0,0,10,0,0
View of the Colleges Photo,10613,,Clearance,ICONCEPT,"190 Accessories > Postcards, Photos",,Mt Auburn,2,15.1,7.55,0,0
Vineyard Vines Harvard Belt / Navy / 30,3216,VV,1 Heritage Collection,Vineyard Vines,"060 Apparel > Belts, Ties, Cufflinks",,Mt Auburn,2,45.89858,22.94929,1,2
Vineyard Vines Harvard Belt / Navy / 32,2413,VV,1 Heritage Collection,Vineyard Vines,"060 Apparel > Belts, Ties, Cufflinks",,Mt Auburn,3,70.20888,23.40296,1,2
Vineyard Vines Harvard Belt / Navy / 34,2414,VV,1 Heritage Collection,Vineyard Vines,"060 Apparel > Belts, Ties, Cufflinks",,Mt Auburn,3,70.5,23.5,1,2
Vineyard Vines Harvard Belt / Navy / 36,2415,VV,1 Heritage Collection,Vineyard Vines,"060 Apparel > Belts, Ties, Cufflinks",,Mt Auburn,6,137.75502,22.95917,1,2
Vineyard Vines Harvard Belt / Navy / 38,2416,VV,1 Heritage Collection,Vineyard Vines,"060 Apparel > Belts, Ties, Cufflinks",,Mt Auburn,2,46.07586,23.03793,1,2
Vineyard Vines Harvard Belt / Navy / 40,2417,VV,1 Heritage Collection,Vineyard Vines,"060 Apparel > Belts, Ties, Cufflinks",,Mt Auburn,3,69.12054,23.04018,1,2
Vineyard Vines Harvard Belt / Navy / 42,2418,VV,1 Heritage Collection,Vineyard Vines,"060 Apparel > Belts, Ties, Cufflinks",,Mt Auburn,0,0,23.68,1,2
Vineyard Vines Harvard Belt / Navy / 44,2419,VV,1 Heritage Collection,Vineyard Vines,"060 Apparel > Belts, Ties, Cufflinks",,Mt Auburn,2,47.12484,23.56242,1,2
Vineyard Vines Harvard Bow Tie / Crimson / Vine & Ivy,3204,VV,1 Heritage Collection,Vineyard Vines,"060 Apparel > Belts, Ties, Cufflinks",,Mt Auburn,8,188.08888,23.51111,1,2
Vineyard Vines Harvard Tie / Crimson / Vine and Ivy,3206,VV,1 Heritage Collection,Vineyard Vines,"060 Apparel > Belts, Ties, Cufflinks",,Mt Auburn,-1,-35.07395,35.07395,2,2
Vineyard Vines Harvard Tie / Light Blue / Vine and Ivy,10323,VV,1 Heritage Collection,Vineyard Vines,"060 Apparel > Belts, Ties, Cufflinks",,Mt Auburn,0,0,36.61885,2,2
Vineyard Vines Shep Shirt / Navy / L,2379,VV,1 Heritage Collection,Vineyard Vines,023 Apparel > Sweatshirts > Zip,,Mt Auburn,3,165.30297,55.10099,1,2
Vineyard Vines Shep Shirt / Navy / M,2378,VV,1 Heritage Collection,Vineyard Vines,023 Apparel > Sweatshirts > Zip,,Mt Auburn,2,110.06518,55.03259,1,2
Vineyard Vines Shep Shirt / Navy / S,2377,VV,1 Heritage Collection,Vineyard Vines,023 Apparel > Sweatshirts > Zip,,Mt Auburn,0,0,54.2299,1,2
Vineyard Vines Shep Shirt / Navy / XL,2380,VV,1 Heritage Collection,Vineyard Vines,023 Apparel > Sweatshirts > Zip,,Mt Auburn,1,53.77053,53.77053,1,2
Vintage Crew Sweatshirt / Oxford / L,3169,QUALIT,3 Classic Collection,Quality,021 Apparel > Sweatshirts > Crewneck,,Mt Auburn,0,0,7.70784,1,2
Vintage Crew Sweatshirt / Oxford / M,3168,QUALIT,3 Classic Collection,Quality,021 Apparel > Sweatshirts > Crewneck,,Mt Auburn,2,14.60976,7.30488,1,2
Vintage Crew Sweatshirt / Oxford / S,3167,QUALIT,3 Classic Collection,Quality,021 Apparel > Sweatshirts > Crewneck,,Mt Auburn,5,38.7714,7.75428,1,2
Vintage Crew Sweatshirt / Oxford / XL,3170,QUALIT,3 Classic Collection,Quality,021 Apparel > Sweatshirts > Crewneck,,Mt Auburn,3,23.13279,7.71093,1,2
Vintage Crew Sweatshirt / Oxford / XXL,10072,QUALIT,3 Classic Collection,Quality,021 Apparel > Sweatshirts > Crewneck,,Mt Auburn,4,32.44984,8.11246,1,2
Vintage Crew T-Shirt / Oxford / L,10346,,3 Classic Collection,Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,2,19.396,9.698,3,4
Vintage Crew T-Shirt / Oxford / M,10345,,3 Classic Collection,Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,3,24.40512,8.13504,3,4
Vintage Crew T-Shirt / Oxford / S,10344,,3 Classic Collection,Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,2,19.49782,9.74891,3,4
Vintage Crew T-Shirt / Oxford / XL,10347,,3 Classic Collection,Quality,"010 Apparel > T-shirts, Tanks",,Mt Auburn,3,24.77817,8.25939,2,3
Vintage Tailgate Sweater / L,10900,,4 Fall 2017 Collection,Hillflint,070 Apparel > Knit Sweaters,,Mt Auburn,0,0,44,0,0
Vintage Tailgate Sweater / M,10899,,4 Fall 2017 Collection,Hillflint,070 Apparel > Knit Sweaters,,Mt Auburn,0,0,44,0,0
Vintage Tailgate Sweater / XS,10897,,4 Fall 2017 Collection,Hillflint,070 Apparel > Knit Sweaters,,Mt Auburn,0,0,42.5,0,0
Watercolor Postcard,632,QUALIT,5 Accessories,Quality,"190 Accessories > Postcards, Photos",,Mt Auburn,67,29.48,0.44,60,60
"White ""Harvard"" Beanie / White",10707,,3 Classic Collection,Bay State Apparel,030 Apparel > Hats,,Mt Auburn,3,13.5,4.5,0,0
White Harvard Pen / White,2742,QUALIT,5 Accessories,Quality,130 Accessories > Stationery,,Mt Auburn,41,29.96362,0.73082,10,10
Windflow Umbrellas / Default,10015,,Clearance,STORMDUDS,300 Rain Gear,,Mt Auburn,1,14.62919,14.62919,6,6
Wine Bottle Keychain / Crimson,10348,,5 Accessories,LXG,110 Accessories > Keychains,,Mt Auburn,0,0,3.891,6,6
Youth Binary Logo T-Shirt / YL,60141,,MIT,FREEDOM,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,3.5,0,0
Youth Binary Logo T-Shirt / YM,60140,,MIT,FREEDOM,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,3.5,0,0
Youth Binary Logo T-Shirt / YS,60139,,MIT,FREEDOM,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,3.5,0,0
Youth Binary Logo T-Shirt / YXS,60138,,MIT,FREEDOM,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,3.5,0,0
Youth Boston Arc Hooded Sweatshirt / L / Navy,60101,,Clearance,FREEDOM,021 Apparel > Sweatshirts > Crewneck,,Mt Auburn,0,0,9.5,0,0
Youth Boston Arc Hooded Sweatshirt / L / Oxford,60098,,Clearance,FREEDOM,021 Apparel > Sweatshirts > Crewneck,,Mt Auburn,0,0,9.5,0,0
Youth Boston Arc Hooded Sweatshirt / M / Navy,60100,,Clearance,FREEDOM,021 Apparel > Sweatshirts > Crewneck,,Mt Auburn,0,0,9.5,0,0
Youth Boston Arc Hooded Sweatshirt / M / Oxford,60097,,Clearance,FREEDOM,021 Apparel > Sweatshirts > Crewneck,,Mt Auburn,0,0,9.5,0,0
Youth Boston Arc Hooded Sweatshirt / S / Navy,60099,,Clearance,FREEDOM,021 Apparel > Sweatshirts > Crewneck,,Mt Auburn,0,0,9.5,0,0
Youth Boston Arc Hooded Sweatshirt / S / Oxford,60096,,Clearance,FREEDOM,021 Apparel > Sweatshirts > Crewneck,,Mt Auburn,0,0,9.5,0,0
Youth Boston Arc T-Shirt / L / Navy,60095,,Clearance,FREEDOM,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,3.5,0,0
Youth Boston Arc T-Shirt / L / Oxford,60091,,Clearance,FREEDOM,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,3.5,0,0
Youth Boston Arc T-Shirt / M / Navy,60094,,Clearance,FREEDOM,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,3.5,0,0
Youth Boston Arc T-Shirt / M / Oxford,60090,,Clearance,FREEDOM,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,3.5,0,0
Youth Boston Arc T-Shirt / S / Navy,60093,,Clearance,FREEDOM,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,3.5,0,0
Youth Boston Arc T-Shirt / S / Oxford,60089,,Clearance,FREEDOM,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,3.5,0,0
Youth Boston Arc T-Shirt / XS / Navy,60092,,Clearance,FREEDOM,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,3.5,0,0
Youth Boston Arc T-Shirt / XS / Oxford,60088,,Clearance,FREEDOM,"010 Apparel > T-shirts, Tanks",,Mt Auburn,0,0,3.5,0,0
Youth Harvard Crest Hooded Sweatshirt / Crimson / YL,3177,QUALIT,"7 Youth, Toddler, Infant",Quality,022 Apparel > Sweatshirts > Hooded,,Mt Auburn,3,29.42679,9.80893,1,2
Youth Harvard Crest Hooded Sweatshirt / Crimson / YM,3176,QUALIT,"7 Youth, Toddler, Infant",Quality,022 Apparel > Sweatshirts > Hooded,,Mt Auburn,1,9.57663,9.57663,1,2
Youth Harvard Crest Hooded Sweatshirt / Crimson / YS,3175,QUALIT,"7 Youth, Toddler, Infant",Quality,022 Apparel > Sweatshirts > Hooded,,Mt Auburn,3,26.96859,8.98953,1,2
Youth Harvard Crest Hooded Sweatshirt / Crimson / YXL,3178,QUALIT,"7 Youth, Toddler, Infant",Quality,022 Apparel > Sweatshirts > Hooded,,Mt Auburn,3,30.17319,10.05773,1,2
Youth Harvard Crest Hooded Sweatshirt / Oxford / YL,10103,QUALIT,"7 Youth, Toddler, Infant",Quality,022 Apparel > Sweatshirts > Hooded,,Mt Auburn,5,44.64025,8.92805,1,2
Youth Harvard Crest Hooded Sweatshirt / Oxford / YM,10102,QUALIT,"7 Youth, Toddler, Infant",Quality,022 Apparel > Sweatshirts > Hooded,,Mt Auburn,1,8.74,8.74,1,2
Youth Harvard Crest Hooded Sweatshirt / Oxford / YS,10101,QUALIT,"7 Youth, Toddler, Infant",Quality,022 Apparel > Sweatshirts > Hooded,,Mt Auburn,3,26.43831,8.81277,1,2
Youth Harvard Crest Hooded Sweatshirt / Oxford / YXL,10104,QUALIT,"7 Youth, Toddler, Infant",Quality,022 Apparel > Sweatshirts > Hooded,,Mt Auburn,1,8.8545,8.8545,1,2
Youth Trucker Hat / Crimson,11015,,2 Lifestyle Collection,Quality,030 Apparel > Hats,,Mt Auburn,-4,-22.1616,5.5404,0,0
